true,preds
-0.8820942702191994,-0.6447740821012071
-0.6973774048457092,-0.8422855862644084
-0.7327027054773194,-0.6876749309906789
-0.8193834544444537,-0.40311100571603764
-0.8957742479409871,-0.6128496945292019
-0.8600957369335906,-0.8886880763823815
-0.581993253138186,-0.910063541853307
-0.3040181157960908,-0.2216091605351112
-0.2574152813054939,-0.6660202916399184
-0.3047640043190661,0.11911542261928548
-0.3503705417611902,-0.4166626285859431
-0.3283517113467117,-0.39857094721105696
-0.0733773996892812,-0.005815619031327601
0.2544406500019527,0.6033907411222325
0.3604957186684422,0.18716104191897753
0.3232851493106454,0.3174280768510959
0.2758392715394923,0.4868084735345951
0.2596533803038238,-0.1498748945885705
0.446912712132253,0.42517557262238226
0.771320789333145,0.37432125889898127
0.907287925576335,1.3692768666522368
0.8524378532721306,0.7987009386108596
0.7693323415878941,0.29392753783639053
0.6930665721173864,0.6025714122053984
0.7788732049076601,1.1217000798928716
1.051630563614801,0.9193538695777803
1.19205516497781,1.1328173113207616
1.1052101523927147,0.9108324455521171
0.964867742013378,0.9089708301470378
0.8193495234435962,0.9150756417126753
0.7915535360303139,0.6429015225992581
0.982114947607219,1.1171387622397515
1.1142381316438836,0.7784661500991772
1.001841596154835,0.5131685947149629
0.8039487456649792,0.7973458786975558
0.5982114385292338,0.7571293974226487
0.470475210948684,0.8126105308680975
0.5724420292780129,0.7843025569001496
0.6990947748167554,0.6406113495144566
0.5882818238938223,0.9480663649715825
0.3553433234352619,0.013383217140603143
0.1154431948341149,0.4890096062385868
-0.0767049224117446,0.36589261387568967
-0.0472226243192135,0.3668979405264727
0.0885725915139594,0.0782382856553545
0.0193183261914857,0.46711388553449257
-0.2096766221705076,-0.2870421201331119
-0.4481937771975629,-0.7197768282001468
-0.6583318776157169,-0.8300508011604284
-0.6714931580277413,-0.7027584326021046
