,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,31.140358812161285,35.538996975034784,40.437480383689376,45.176013313694014,48.89486194230525,50.09449053217984,47.435313824624494,40.717393721326786,32.2600121627109,24.922283954644648,20.123769595146282,17.404611458097207,16.284958107547588,16.224976678053856,17.004735261472344,18.464283379153095,20.543639601602386,23.202816309157733,26.501794931312862,30.92042690401761,35.31906506689111,40.217548475545705,44.95608140555034,48.67493003416158,49.87455862403616,47.215381916480816,40.49746181318311,32.04008025456723,24.702352046500977,19.903837687002607,17.184679549953533,16.065026199403913,16.00504476991018,16.78480335332867,18.24435147100942,20.32370769345871,22.982884401014058,26.281863023169187,30.700494995873935,35.099133158747435,39.99761656740203,44.736149497406664,48.454998126017905,49.6546267158925,46.99545000833715,40.27752990503943,31.820148346423554,24.4824201383573,19.68390577885893,16.964747641809858
1,31.02039595317383,35.39904030621609,40.177560855883215,44.81612473673164,48.614948604667845,49.934540053529894,47.31535096563704,40.55744324267684,31.820148346423554,24.462426328526057,19.60393053953396,16.904766212316126,15.845094291260235,15.785112861766505,16.56487144518499,18.024419562865745,20.123769595146282,22.782946302701628,26.161900164181727,30.58053213688647,34.97917029975998,39.55775275111467,43.63648995668829,46.45561714289358,46.855493339518446,44.1963166319631,37.53837795815911,29.66081688464929,22.882915351857847,18.724202906959256,16.444908586197535,15.485205714297859,15.545187143791585,16.324945727210075,17.784493844890825,19.883843877171362,22.50303296506422,25.822005397050592,29.44088497650561,33.4596407525855,37.55837176799035,41.077282298289155,43.596502337025804,44.6561742580817,41.87703469153889,35.538996975034784,28.141287337474804,21.703280571814492,17.904456703878285,15.785112861766505
2,31.06038357283631,35.43902792587858,40.25753609520819,44.83611854656288,48.79489289314903,50.13447815184233,47.45530763445574,40.717393721326786,32.51993169051706,25.662054918400646,21.00349722772098,18.464283379153095,17.404611458097207,17.384617648265962,18.18437004151569,19.68390577885893,21.80324962097071,24.462426328526057,27.761404950681182,32.10006168406096,36.8385946140656,41.87703469153889,46.555586192049795,50.69430482711714,52.19384056446038,49.13478766028017,41.357195635926566,33.119745985454365,26.18189397401297,21.523336283333308,18.904147195440448,17.764500035059584,17.704518605565852,18.444289569321853,19.883843877171362,21.943206289789412,24.60238299734476,27.941349239162374,32.29999978237339,37.03853271237803,42.256917078332506,47.035437627999634,51.27412531222319,52.83364247906016,49.594645286398766,41.6970904030577,33.4596407525855,26.441813501819134,22.023181529114385,19.403992441221526
3,31.02039595317383,35.3590526865536,40.077591806727,44.55620520892548,48.11510335888677,49.41470099791758,46.77551810019347,40.27752990503943,32.000092634904746,24.742339666163463,19.843856257508875,17.224667169616016,16.12500762889764,16.12500762889764,16.944753831978613,18.404301949659366,20.523645791771145,23.12284106983276,26.48180112148162,30.840451664692637,35.17910839807241,40.01761037723327,44.67616806791293,48.29504764736796,49.694614335554974,46.95546238867466,40.3575051443644,32.04008025456723,24.60238299734476,19.723893398521415,17.084710500797318,15.985050960078937,15.965057150247693,16.78480335332867,18.24435147100942,20.38368912295244,23.0028782108453,26.381832072325402,30.760476425367663,35.15911458824117,40.01761037723327,44.696161877744174,48.35502907686169,49.814577194542444,47.05543143783087,40.437480383689376,32.10006168406096,24.66236442683849,19.6239243493652,16.964747641809858
4,31.1003711924988,35.47901554554106,40.27752990503943,44.91609378588785,48.93484956196774,50.29442863049228,47.475301444286984,40.61742467217057,32.31999359220463,25.402135390594488,20.643608650758605,18.06440718252823,16.9847414516411,16.92476002214737,17.724512415397097,19.16406672324661,21.283410565358388,23.902599653251247,27.281553514731346,31.700185487436094,36.13881126997208,41.01730086879543,45.695852369306344,50.01451529285487,51.63401388918557,48.57496098500537,41.317208016264075,32.89981407731069,26.06193111502551,21.18344151620217,18.584246238140555,17.504580507253422,17.42460526792845,18.24435147100942,19.68390577885893,21.843237240633197,24.382451089201084,27.801392570343673,32.2600121627109,36.77861318457187,41.6970904030577,46.45561714289358,51.05419340407951,52.93361152821638,49.694614335554974,42.21692945867002,33.67957266072917,26.741720649287778,21.74326819147698,19.124079103584123
5,31.120365002330043,35.41903411604733,40.077591806727,44.67616806791293,48.435004316186664,49.95453386336114,47.45530763445574,40.85735039014549,31.8401421562548,24.54240156785103,19.583936729702714,16.884772402484884,15.5051995241291,15.00535427834802,15.565180953622832,16.944753831978613,18.92414100527169,21.283410565358388,24.342463469538597,27.881367809668646,31.780160726761068,35.9588669814909,40.37749895419565,44.43624234993802,47.53528287378071,48.814886702980274,46.25567904458115,39.59774037077716,31.16035262199253,24.142525371226167,19.284029582234066,16.56487144518499,15.26527380615418,14.765428560373103,15.38523666514164,16.80479716315991,18.884153385609203,21.383379614514602,24.60238299734476,28.30123781612475,32.339987402035874,36.67864413541565,41.2372327769391,45.39594522183769,48.65493622433033,49.89455243386741,47.255369536143306,40.477468003351866,31.920117395579773,24.742339666163463
6,31.000402143342583,35.39904030621609,40.13757323622073,44.83611854656288,48.79489289314903,50.13447815184233,47.41532001479325,40.59743086233932,32.10006168406096,24.78232728582595,19.963819116496335,17.224667169616016,16.1050138190664,16.1050138190664,16.904766212316126,18.404301949659366,20.5036519819399,23.202816309157733,26.561776360806594,30.960414523680097,35.47901554554106,40.37749895419565,45.39594522183769,49.7945833847112,51.03419959424828,48.11510335888677,40.99730705896418,32.29999978237339,24.842308715319675,19.92383149683385,17.024729071303586,15.865088101091478,15.805106671597748,16.624852874678723,18.164376231684447,20.303713883627466,22.8629215420266,26.081924924856757,30.58053213688647,35.2190960177349,40.077591806727,45.0760442645378,49.55465766673628,50.674311017285895,47.53528287378071,40.31751752470192,32.79984502815447,25.46211682008822,20.543639601602386,17.584555746578395
7,31.02039595317383,35.3590526865536,40.01761037723327,44.796130926900396,48.814886702980274,50.194459581336055,47.51528906394947,40.5374494328456,32.2600121627109,24.642370617007245,19.643918159196442,17.004735261472344,15.845094291260235,15.725131432272775,16.504890015691263,17.964438133372017,20.203744834471255,22.842927732195353,26.18189397401297,30.520550707392747,34.899195060435005,39.59774037077716,44.056359963144395,47.99514049989931,49.094800040617685,48.05512192939304,39.93763513790829,32.51993169051706,24.32246965970735,19.084091483921636,16.264964297716343,15.00535427834802,14.825409989866833,15.525193333960345,16.944753831978613,19.004116244596663,21.783255811139465,25.202197292282055,29.3409159273494,34.259393145835226,39.737697039595865,44.63618044825046,49.13478766028017,52.59371676108524,54.992973940834425,56.652460156827615,58.871773048095605,60.91114165088241,63.030485492994195,65.38975505308089
8,31.000402143342583,35.39904030621609,40.197554665714456,44.756143307237906,48.59495479483661,49.994521483023625,47.35533858529952,40.697399911495545,32.359981211867115,24.582389187513517,19.723893398521415,16.944753831978613,15.905075720753963,15.865088101091478,16.68483430417245,18.18437004151569,20.303713883627466,23.0028782108453,26.36183826249416,30.74048261553642,35.63896602419101,40.67740610166429,45.11603188420029,49.114793850448926,50.79427387627336,48.23506621787423,41.337201826095324,32.839832647816955,24.282482040044865,19.284029582234066,16.30495191737883,15.325255235647912,15.285267615985427,16.145001438728883,17.66453098590337,19.823862447677634,22.563014394557953,25.961962065869297,30.400587848405287,35.878891742165926,41.15725753761413,45.49591427099391,49.634632906061256,51.5540386498606,49.114793850448926,41.99699755052635,33.33967789359804,23.98257489257622,18.844165765946716,15.685143812610288
9,31.180346431823775,35.55899078486603,40.477468003351866,45.11603188420029,48.93484956196774,50.31442244032352,47.59526430327444,40.55744324267684,31.800154536592306,24.56239537768227,19.68390577885893,16.944753831978613,15.825100481428992,15.805106671597748,16.624852874678723,18.12438861202196,20.28372007379623,22.982884401014058,26.341844452662915,30.900433094186365,35.39904030621609,40.15756704605197,44.83611854656288,48.89486194230525,50.354410059986,47.51528906394947,40.417486573858135,31.700185487436094,24.30247584987611,19.344011011727797,16.604859064847478,15.465211904466614,15.38523666514164,16.204982868222615,17.724512415397097,19.883843877171362,22.603002014220436,25.98195587570054,30.520550707392747,35.099133158747435,39.89764751824581,44.59619282858797,48.75490527348655,50.234447200998545,47.215381916480816,40.33751133453316,31.660197867773608,24.222500610551137,19.224048152740338,16.484896205860018
